binary_package	binary_version	source_package	source_version	repo_relative_path	source_directory	repo_url
libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1	pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.diff.gz	pcre2/10.39-3ubuntu0.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.diff.gz
libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1	pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.dsc	pcre2/10.39-3ubuntu0.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.dsc
libpcre2-dev	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1	pcre2/10.39-3ubuntu0.1/pcre2_10.39.orig.tar.gz	pcre2/10.39-3ubuntu0.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre2/10.39-3ubuntu0.1/pcre2_10.39.orig.tar.gz
libpcre2-posix3	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1	pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.diff.gz	pcre2/10.39-3ubuntu0.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.diff.gz
libpcre2-posix3	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1	pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.dsc	pcre2/10.39-3ubuntu0.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre2/10.39-3ubuntu0.1/pcre2_10.39-3ubuntu0.1.dsc
libpcre2-posix3	10.39-3ubuntu0.1	pcre2	10.39-3ubuntu0.1	pcre2/10.39-3ubuntu0.1/pcre2_10.39.orig.tar.gz	pcre2/10.39-3ubuntu0.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre2/10.39-3ubuntu0.1/pcre2_10.39.orig.tar.gz
libpcre3	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz
libpcre3	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc
libpcre3	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2
libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz
libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc
libpcre3-dev	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2
libpcre32-3	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz
libpcre32-3	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc
libpcre32-3	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2
libpcrecpp0v5	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.debian.tar.gz
libpcrecpp0v5	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39-13ubuntu0.22.04.1.dsc
libpcrecpp0v5	2:8.39-13ubuntu0.22.04.1	pcre3	2:8.39-13ubuntu0.22.04.1	pcre3/2%3a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2	pcre3/2%3a8.39-13ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pcre3/2%253a8.39-13ubuntu0.22.04.1/pcre3_8.39.orig.tar.bz2
libperl5.34	5.34.0-3ubuntu1.5	perl	5.34.0-3ubuntu1.5	perl/5.34.0-3ubuntu1.5/perl_5.34.0-3ubuntu1.5.debian.tar.xz	perl/5.34.0-3ubuntu1.5	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/perl/5.34.0-3ubuntu1.5/perl_5.34.0-3ubuntu1.5.debian.tar.xz
libperl5.34	5.34.0-3ubuntu1.5	perl	5.34.0-3ubuntu1.5	perl/5.34.0-3ubuntu1.5/perl_5.34.0-3ubuntu1.5.dsc	perl/5.34.0-3ubuntu1.5	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/perl/5.34.0-3ubuntu1.5/perl_5.34.0-3ubuntu1.5.dsc
libperl5.34	5.34.0-3ubuntu1.5	perl	5.34.0-3ubuntu1.5	perl/5.34.0-3ubuntu1.5/perl_5.34.0.orig-regen-configure.tar.xz	perl/5.34.0-3ubuntu1.5	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/perl/5.34.0-3ubuntu1.5/perl_5.34.0.orig-regen-configure.tar.xz
libperl5.34	5.34.0-3ubuntu1.5	perl	5.34.0-3ubuntu1.5	perl/5.34.0-3ubuntu1.5/perl_5.34.0.orig.tar.xz	perl/5.34.0-3ubuntu1.5	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/perl/5.34.0-3ubuntu1.5/perl_5.34.0.orig.tar.xz
libpipeline1	1.5.5-1	libpipeline	1.5.5-1	libpipeline/1.5.5-1/libpipeline_1.5.5-1.debian.tar.xz	libpipeline/1.5.5-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpipeline/1.5.5-1/libpipeline_1.5.5-1.debian.tar.xz
libpipeline1	1.5.5-1	libpipeline	1.5.5-1	libpipeline/1.5.5-1/libpipeline_1.5.5-1.dsc	libpipeline/1.5.5-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpipeline/1.5.5-1/libpipeline_1.5.5-1.dsc
libpipeline1	1.5.5-1	libpipeline	1.5.5-1	libpipeline/1.5.5-1/libpipeline_1.5.5.orig.tar.gz	libpipeline/1.5.5-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpipeline/1.5.5-1/libpipeline_1.5.5.orig.tar.gz
libpipeline1	1.5.5-1	libpipeline	1.5.5-1	libpipeline/1.5.5-1/libpipeline_1.5.5.orig.tar.gz.asc	libpipeline/1.5.5-1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpipeline/1.5.5-1/libpipeline_1.5.5.orig.tar.gz.asc
libpixman-1-0	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1	pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.diff.gz	pixman/0.40.0-1ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.diff.gz
libpixman-1-0	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1	pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.dsc	pixman/0.40.0-1ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.dsc
libpixman-1-0	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1	pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0.orig.tar.gz	pixman/0.40.0-1ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0.orig.tar.gz
libpixman-1-dev	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1	pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.diff.gz	pixman/0.40.0-1ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.diff.gz
libpixman-1-dev	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1	pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.dsc	pixman/0.40.0-1ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0-1ubuntu0.22.04.1.dsc
libpixman-1-dev	0.40.0-1ubuntu0.22.04.1	pixman	0.40.0-1ubuntu0.22.04.1	pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0.orig.tar.gz	pixman/0.40.0-1ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pixman/0.40.0-1ubuntu0.22.04.1/pixman_0.40.0.orig.tar.gz
libpng-dev	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4	libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.debian.tar.xz	libpng1.6/1.6.37-3ubuntu0.4	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.debian.tar.xz
libpng-dev	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4	libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.dsc	libpng1.6/1.6.37-3ubuntu0.4	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.dsc
libpng-dev	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4	libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37.orig.tar.gz	libpng1.6/1.6.37-3ubuntu0.4	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37.orig.tar.gz
libpng16-16	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4	libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.debian.tar.xz	libpng1.6/1.6.37-3ubuntu0.4	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.debian.tar.xz
libpng16-16	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4	libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.dsc	libpng1.6/1.6.37-3ubuntu0.4	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37-3ubuntu0.4.dsc
libpng16-16	1.6.37-3ubuntu0.4	libpng1.6	1.6.37-3ubuntu0.4	libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37.orig.tar.gz	libpng1.6/1.6.37-3ubuntu0.4	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpng1.6/1.6.37-3ubuntu0.4/libpng1.6_1.6.37.orig.tar.gz
libpq-dev	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1	postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.debian.tar.xz	postgresql-14/14.22-0ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.debian.tar.xz
libpq-dev	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1	postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.dsc	postgresql-14/14.22-0ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.dsc
libpq-dev	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1	postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22.orig.tar.gz	postgresql-14/14.22-0ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22.orig.tar.gz
libpq5	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1	postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.debian.tar.xz	postgresql-14/14.22-0ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.debian.tar.xz
libpq5	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1	postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.dsc	postgresql-14/14.22-0ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22-0ubuntu0.22.04.1.dsc
libpq5	14.22-0ubuntu0.22.04.1	postgresql-14	14.22-0ubuntu0.22.04.1	postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22.orig.tar.gz	postgresql-14/14.22-0ubuntu0.22.04.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/postgresql-14/14.22-0ubuntu0.22.04.1/postgresql-14_14.22.orig.tar.gz
libprocps8	2:3.3.17-6ubuntu2.1	procps	2:3.3.17-6ubuntu2.1	procps/2%3a3.3.17-6ubuntu2.1/procps_3.3.17-6ubuntu2.1.debian.tar.xz	procps/2%3a3.3.17-6ubuntu2.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/procps/2%253a3.3.17-6ubuntu2.1/procps_3.3.17-6ubuntu2.1.debian.tar.xz
libprocps8	2:3.3.17-6ubuntu2.1	procps	2:3.3.17-6ubuntu2.1	procps/2%3a3.3.17-6ubuntu2.1/procps_3.3.17-6ubuntu2.1.dsc	procps/2%3a3.3.17-6ubuntu2.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/procps/2%253a3.3.17-6ubuntu2.1/procps_3.3.17-6ubuntu2.1.dsc
libprocps8	2:3.3.17-6ubuntu2.1	procps	2:3.3.17-6ubuntu2.1	procps/2%3a3.3.17-6ubuntu2.1/procps_3.3.17.orig.tar.xz	procps/2%3a3.3.17-6ubuntu2.1	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/procps/2%253a3.3.17-6ubuntu2.1/procps_3.3.17.orig.tar.xz
libproxy-dev	0.4.17-2	libproxy	0.4.17-2	libproxy/0.4.17-2/libproxy_0.4.17-2.debian.tar.xz	libproxy/0.4.17-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libproxy/0.4.17-2/libproxy_0.4.17-2.debian.tar.xz
libproxy-dev	0.4.17-2	libproxy	0.4.17-2	libproxy/0.4.17-2/libproxy_0.4.17-2.dsc	libproxy/0.4.17-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libproxy/0.4.17-2/libproxy_0.4.17-2.dsc
libproxy-dev	0.4.17-2	libproxy	0.4.17-2	libproxy/0.4.17-2/libproxy_0.4.17.orig.tar.gz	libproxy/0.4.17-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libproxy/0.4.17-2/libproxy_0.4.17.orig.tar.gz
libproxy1v5	0.4.17-2	libproxy	0.4.17-2	libproxy/0.4.17-2/libproxy_0.4.17-2.debian.tar.xz	libproxy/0.4.17-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libproxy/0.4.17-2/libproxy_0.4.17-2.debian.tar.xz
libproxy1v5	0.4.17-2	libproxy	0.4.17-2	libproxy/0.4.17-2/libproxy_0.4.17-2.dsc	libproxy/0.4.17-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libproxy/0.4.17-2/libproxy_0.4.17-2.dsc
libproxy1v5	0.4.17-2	libproxy	0.4.17-2	libproxy/0.4.17-2/libproxy_0.4.17.orig.tar.gz	libproxy/0.4.17-2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libproxy/0.4.17-2/libproxy_0.4.17.orig.tar.gz
libpsl5	0.21.0-1.2build2	libpsl	0.21.0-1.2build2	libpsl/0.21.0-1.2build2/libpsl_0.21.0-1.2build2.debian.tar.xz	libpsl/0.21.0-1.2build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpsl/0.21.0-1.2build2/libpsl_0.21.0-1.2build2.debian.tar.xz
libpsl5	0.21.0-1.2build2	libpsl	0.21.0-1.2build2	libpsl/0.21.0-1.2build2/libpsl_0.21.0-1.2build2.dsc	libpsl/0.21.0-1.2build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpsl/0.21.0-1.2build2/libpsl_0.21.0-1.2build2.dsc
libpsl5	0.21.0-1.2build2	libpsl	0.21.0-1.2build2	libpsl/0.21.0-1.2build2/libpsl_0.21.0.orig.tar.gz	libpsl/0.21.0-1.2build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpsl/0.21.0-1.2build2/libpsl_0.21.0.orig.tar.gz
libpthread-stubs0-dev	0.4-1build2	libpthread-stubs	0.4-1build2	libpthread-stubs/0.4-1build2/libpthread-stubs_0.4-1build2.diff.gz	libpthread-stubs/0.4-1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpthread-stubs/0.4-1build2/libpthread-stubs_0.4-1build2.diff.gz
libpthread-stubs0-dev	0.4-1build2	libpthread-stubs	0.4-1build2	libpthread-stubs/0.4-1build2/libpthread-stubs_0.4-1build2.dsc	libpthread-stubs/0.4-1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpthread-stubs/0.4-1build2/libpthread-stubs_0.4-1build2.dsc
libpthread-stubs0-dev	0.4-1build2	libpthread-stubs	0.4-1build2	libpthread-stubs/0.4-1build2/libpthread-stubs_0.4.orig.tar.gz	libpthread-stubs/0.4-1build2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/libpthread-stubs/0.4-1build2/libpthread-stubs_0.4.orig.tar.gz
libpulse-dev	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.debian.tar.xz	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pulseaudio/1%253a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.debian.tar.xz
libpulse-dev	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.dsc	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pulseaudio/1%253a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.dsc
libpulse-dev	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1.orig.tar.xz	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pulseaudio/1%253a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1.orig.tar.xz
libpulse-mainloop-glib0	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.debian.tar.xz	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pulseaudio/1%253a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.debian.tar.xz
libpulse-mainloop-glib0	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.dsc	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pulseaudio/1%253a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1-1ubuntu2.2.dsc
libpulse-mainloop-glib0	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1.orig.tar.xz	pulseaudio/1%3a15.99.1+dfsg1-1ubuntu2.2	https://github.com/Malterlib/MalterlibBinariesSDK_Linux_DebianBased_Source_rLFS/blob/master/pulseaudio/1%253a15.99.1+dfsg1-1ubuntu2.2/pulseaudio_15.99.1+dfsg1.orig.tar.xz
